-0.67692	-0.73348	-0.79462	-0.86073	-0.93229	-1.0098	-1.0938	-1.185	-1.284	-1.3916	-1.5086	-1.6359	-1.7746	-1.9256	-2.0903	-2.2699	-2.4657	-2.6792	-2.9119	-3.1651	-3.4403	-3.7387	-4.0612	-4.4081	-4.779	-5.1722	-5.5846	-6.0107	-6.4419	-6.866	-7.2666	-7.6219	-7.9051	-8.085	-8.1274	-7.9983	-7.6682	-7.1165	-6.3363	-5.3367	-4.1437	-2.7968	-1.3444	0.16272	1.6764	3.1556	4.5688	5.8941	7.1185	8.2365	9.2482	10.158	10.972	11.699	12.347	12.925	13.443	13.908	14.328	14.711	15.065	15.395	15.711	16.021	16.334	16.661	17.019	17.428	17.916	18.523	19.302	20.316	21.613	23.119	24.377	24.257	21.541	16.684	11.676	7.8268	5.2469	3.5917	2.5274	1.8283	1.3562	1.0286	0.79551	0.62599	0.50032	0.40566	0.33335	0.2775	0.23392	0.19966	0.17254	0.15096	0.13372	0.11991	0.10883	0.099921
-0.65723	-0.71203	-0.77123	-0.83523	-0.90447	-0.97943	-1.0607	-1.1488	-1.2444	-1.3483	-1.4612	-1.5841	-1.7178	-1.8635	-2.0223	-2.1954	-2.3842	-2.59	-2.8143	-3.0585	-3.3241	-3.6122	-3.9239	-4.2597	-4.6194	-5.0018	-5.4041	-5.8216	-6.2467	-6.6686	-7.072	-7.4369	-7.738	-7.9457	-8.0266	-7.9468	-7.6755	-7.1899	-6.4793	-5.5488	-4.4204	-3.1303	-1.7251	-0.25531	1.2301	2.6885	4.0861	5.3992	6.613	7.7207	8.7214	9.6186	10.419	11.129	11.759	12.317	12.812	13.251	13.643	13.995	14.313	14.604	14.876	15.136	15.391	15.652	15.932	16.246	16.619	17.08	17.675	18.457	19.473	20.695	21.821	21.978	19.967	15.786	11.142	7.4637	4.9832	3.3963	2.3799	1.7143	1.2658	0.955	0.73414	0.57369	0.45494	0.36565	0.29762	0.24523	0.20451	0.17264	0.14755	0.12773	0.11201	0.099543	0.089649	0.08181
-0.63775	-0.69081	-0.74809	-0.80998	-0.87691	-0.94935	-1.0278	-1.1128	-1.2051	-1.3053	-1.4142	-1.5326	-1.6614	-1.8017	-1.9546	-2.1212	-2.3029	-2.501	-2.7168	-2.9519	-3.2076	-3.4852	-3.7858	-4.11	-4.4578	-4.8284	-5.2195	-5.6271	-6.0444	-6.4617	-6.8652	-7.2365	-7.552	-7.7834	-7.8988	-7.8647	-7.6494	-7.2282	-6.5874	-5.728	-4.668	-3.4403	-2.0891	-0.66433	0.78473	2.214	3.588	4.8809	6.0764	7.1662	8.1486	9.0262	9.8049	10.492	11.097	11.627	12.09	12.496	12.851	13.162	13.436	13.677	13.894	14.091	14.275	14.454	14.637	14.837	15.072	15.362	15.742	16.249	16.919	17.741	18.517	18.641	17.155	13.835	9.9304	6.7269	4.5242	3.0977	2.1759	1.5679	1.1559	0.86917	0.66479	0.51604	0.40586	0.32303	0.26001	0.21158	0.17407	0.14485	0.12198	0.10404	0.08996	0.078911	0.070269	0.063543
-0.6185	-0.66982	-0.7252	-0.785	-0.84964	-0.91956	-0.99525	-1.0773	-1.1662	-1.2627	-1.3675	-1.4815	-1.6054	-1.7403	-1.8873	-2.0474	-2.222	-2.4122	-2.6195	-2.8453	-3.091	-3.3578	-3.6469	-3.959	-4.2943	-4.6523	-5.0311	-5.4273	-5.835	-6.2455	-6.6463	-7.0206	-7.3467	-7.5978	-7.7435	-7.7508	-7.5882	-7.2293	-6.6577	-5.8709	-4.8829	-3.7229	-2.4328	-1.0611	0.34282	1.7339	3.075	4.3388	5.5072	6.5706	7.5264	8.3764	9.1259	9.782	10.353	10.847	11.272	11.635	11.944	12.205	12.424	12.605	12.754	12.876	12.975	13.058	13.13	13.201	13.281	13.385	13.533	13.749	14.052	14.427	14.744	14.621	13.456	11.05	8.1583	5.6809	3.9051	2.7152	1.926	1.3952	1.0302	0.77346	0.58904	0.45412	0.35385	0.27837	0.22094	0.17689	0.14288	0.11651	0.096013	0.080074	0.0677	0.058132	0.050786	0.045207
-0.59948	-0.64908	-0.70257	-0.76031	-0.82267	-0.89009	-0.96304	-1.042	-1.1276	-1.2205	-1.3213	-1.4308	-1.5499	-1.6794	-1.8204	-1.974	-2.1414	-2.3237	-2.5224	-2.7388	-2.9743	-3.23	-3.5073	-3.8068	-4.129	-4.4736	-4.839	-5.2224	-5.6186	-6.0201	-6.4155	-6.7895	-7.1222	-7.3887	-7.5599	-7.6043	-7.4904	-7.1909	-6.6873	-5.9739	-5.0609	-3.9739	-2.7519	-1.4417	-0.092244	1.2508	2.5492	3.7739	4.9056	5.9335	6.8537	7.6675	8.3795	8.9963	9.5258	9.9757	10.354	10.667	10.922	11.124	11.28	11.392	11.465	11.504	11.511	11.491	11.448	11.387	11.316	11.244	11.182	11.144	11.136	11.141	11.072	10.717	9.7734	8.1557	6.2401	4.5216	3.2135	2.2891	1.6499	1.2064	0.89437	0.67121	0.50898	0.38929	0.29987	0.23235	0.18094	0.14155	0.11125	0.087875	0.069852	0.055986	0.045376	0.037327	0.031306	0.026893
-0.58071	-0.6286	-0.68022	-0.73591	-0.79602	-0.86097	-0.93119	-1.0072	-1.0895	-1.1787	-1.2755	-1.3806	-1.4948	-1.6189	-1.754	-1.9011	-2.0613	-2.2357	-2.4257	-2.6326	-2.8576	-3.1021	-3.3672	-3.6537	-3.9622	-4.2925	-4.6435	-5.0127	-5.3958	-5.7859	-6.1731	-6.5435	-6.8788	-7.1561	-7.3481	-7.4246	-7.3548	-7.1112	-6.6736	-6.0336	-5.1979	-4.1886	-3.0414	-1.8012	-0.5159	0.76883	2.0139	3.1893	4.2743	5.2571	6.1328	6.9019	7.5685	8.1386	8.6196	9.0189	9.3438	9.601	9.7967	9.9363	10.024	10.065	10.062	10.018	9.937	9.8219	9.6763	9.505	9.3135	9.1091	8.9001	8.6944	8.4943	8.2845	8.0123	7.5704	6.8322	5.7773	4.5737	3.4534	2.5461	1.8649	1.37	1.0131	0.75486	0.5662	0.42694	0.3231	0.24495	0.18571	0.14055	0.10599	0.079494	0.0592	0.043705	0.031952	0.023131	0.01662	0.011934	0.0086942
-0.5622	-0.6084	-0.65817	-0.71183	-0.76971	-0.8322	-0.89973	-0.97275	-1.0518	-1.1374	-1.2302	-1.3309	-1.4402	-1.559	-1.6882	-1.8287	-1.9817	-2.1482	-2.3294	-2.5267	-2.7412	-2.9742	-3.2268	-3.5	-3.7942	-4.1095	-4.4451	-4.7988	-5.167	-5.5436	-5.9198	-6.2832	-6.6171	-6.9005	-7.1081	-7.2114	-7.1807	-6.9887	-6.6141	-6.0467	-5.2897	-4.362	-3.296	-2.134	-0.92228	0.29388	1.4752	2.5909	3.6195	4.548	5.3709	6.0879	6.7024	7.2201	7.6478	7.9926	8.2616	8.4612	8.5974	8.6754	8.6998	8.6748	8.6042	8.4915	8.3403	8.1544	7.9382	7.6968	7.4362	7.1635	6.8857	6.6086	6.333	6.0478	5.7228	5.3072	4.7524	4.0589	3.3001	2.5785	1.9641	1.4767	1.1049	0.82592	0.61774	0.46212	0.34527	0.25707	0.19016	0.13921	0.10031	0.0706	0.047943	0.03074	0.017781	0.0081417	0.0011095	-0.0038685	-0.0072248	-0.0092995
-0.54396	-0.5885	-0.63644	-0.68808	-0.74376	-0.80383	-0.86868	-0.93876	-1.0146	-1.0966	-1.1854	-1.2818	-1.3863	-1.4998	-1.623	-1.7571	-1.9028	-2.0613	-2.2338	-2.4214	-2.6253	-2.8466	-3.0865	-3.3459	-3.6254	-3.9251	-4.2443	-4.5813	-4.933	-5.294	-5.6566	-6.0096	-6.3381	-6.623	-6.8409	-6.9654	-6.9682	-6.8227	-6.5075	-6.0106	-5.3328	-4.4895	-3.5099	-2.4333	-1.3041	-0.16616	0.94155	1.988	2.9513	3.8177	4.581	5.2404	5.7986	6.261	6.6341	6.9246	7.1396	7.2854	7.3681	7.3931	7.3655	7.2899	7.1707	7.0124	6.8194	6.5966	6.3493	6.0833	5.8049	5.5205	5.236	4.9553	4.6781	4.3967	4.0942	3.7473	3.3377	2.8698	2.3763	1.9032	1.4863	1.1409	0.86594	0.65211	0.48774	0.36202	0.26598	0.19259	0.13646	0.093536	0.060753	0.035794	0.016904	0.0027419	-0.0077202	-0.015278	-0.02055	-0.02402	-0.02607	-0.027001
-0.526	-0.5689	-0.61504	-0.6647	-0.71819	-0.77586	-0.83808	-0.90525	-0.97783	-1.0563	-1.1413	-1.2333	-1.333	-1.4412	-1.5586	-1.6862	-1.8247	-1.9753	-2.139	-2.3168	-2.51	-2.7196	-2.9466	-3.192	-3.4563	-3.7398	-4.0419	-4.3611	-4.6948	-5.0384	-5.3849	-5.7245	-6.0437	-6.3254	-6.5484	-6.6882	-6.7185	-6.6139	-6.3533	-5.9237	-5.3241	-4.5667	-3.6774	-2.6922	-1.6529	-0.60145	0.42421	1.3935	2.2843	3.0828	3.7822	4.3811	4.882	5.2898	5.6108	5.8517	6.0195	6.1206	6.1615	6.148	6.0857	5.9799	5.8358	5.6586	5.4535	5.226	4.9816	4.7261	4.465	4.2037	3.9463	3.6949	3.4486	3.2024	2.947	2.6716	2.3695	2.0443	1.7115	1.3924	1.1051	0.85965	0.65767	0.49571	0.36794	0.26814	0.19067	0.13079	0.084679	0.049312	0.022337	0.0019265	-0.01334	-0.024566	-0.032613	-0.038153	-0.041718	-0.043725	-0.044507	-0.044327
-0.50835	-0.54963	-0.59398	-0.64169	-0.69304	-0.74834	-0.80795	-0.87226	-0.94167	-1.0167	-1.0978	-1.1855	-1.2805	-1.3834	-1.4951	-1.6162	-1.7476	-1.8903	-2.0452	-2.2133	-2.3958	-2.5935	-2.8076	-3.0388	-3.2876	-3.5544	-3.8387	-4.1393	-4.4538	-4.7782	-5.1064	-5.4297	-5.7361	-6.0103	-6.2331	-6.3824	-6.434	-6.3642	-6.1527	-5.7863	-5.2623	-4.5906	-3.7935	-2.9037	-1.9596	-1.0009	-0.063529	0.82285	1.6366	2.3639	2.9978	3.5365	3.9823	4.3397	4.6148	4.8143	4.9452	5.0143	5.028	4.9927	4.9144	4.7988	4.6515	4.478	4.2837	4.0738	3.8535	3.6278	3.4011	3.1771	2.9586	2.7466	2.5401	2.336	2.1292	1.9149	1.6906	1.4588	1.227	1.0056	0.80397	0.62806	0.47978	0.35798	0.25982	0.1818	0.12041	0.072527	0.035468	0.0070368	-0.014543	-0.030693	-0.042541	-0.050983	-0.05673	-0.060345	-0.062277	-0.062883	-0.062448	-0.061202
-0.49102	-0.5307	-0.5733	-0.61909	-0.66832	-0.72129	-0.77834	-0.83982	-0.90611	-0.97766	-1.0549	-1.1385	-1.2288	-1.3266	-1.4325	-1.5472	-1.6715	-1.8064	-1.9526	-2.1111	-2.2829	-2.4688	-2.6698	-2.8867	-3.1199	-3.3697	-3.6357	-3.9169	-4.2112	-4.5151	-4.8232	-5.1277	-5.4182	-5.6809	-5.8988	-6.052	-6.1188	-6.0774	-5.9088	-5.6002	-5.1479	-4.5596	-3.8546	-3.0616	-2.2157	-1.3532	-0.50766	0.29286	1.0277	1.6833	2.2528	2.7344	3.1297	3.4433	3.6809	3.8491	3.9547	4.0046	4.0054	3.9635	3.8848	3.7752	3.6402	3.4851	3.3147	3.1338	2.9467	2.7573	2.569	2.3844	2.2051	2.0318	1.8636	1.6987	1.5346	1.369	1.2011	1.0324	0.8668	0.7096	0.5657	0.43851	0.32949	0.23836	0.16373	0.10361	0.055829	0.018338	-0.010714	-0.032913	-0.049583	-0.061813	-0.070493	-0.076338	-0.079929	-0.081733	-0.082123	-0.081403	-0.079816	-0.077558
-0.47401	-0.51212	-0.55301	-0.5969	-0.64405	-0.69474	-0.74927	-0.80797	-0.8712	-0.93936	-1.0129	-1.0923	-1.178	-1.2707	-1.3709	-1.4794	-1.5968	-1.7239	-1.8615	-2.0105	-2.1716	-2.3458	-2.5339	-2.7364	-2.9539	-3.1866	-3.4341	-3.6955	-3.9689	-4.2513	-4.5378	-4.8216	-5.0934	-5.3412	-5.55	-5.7021	-5.7782	-5.7588	-5.6267	-5.3698	-4.984	-4.4751	-3.8594	-3.1622	-2.4143	-1.6485	-0.89543	-0.18088	0.47577	1.0617	1.5702	1.9993	2.3504	2.6276	2.8363	2.9827	3.0735	3.1152	3.1142	3.0765	3.008	2.914	2.7997	2.6696	2.5282	2.3793	2.2264	2.0727	1.9204	1.7716	1.6273	1.4879	1.3531	1.2219	1.0929	0.96524	0.83862	0.71404	0.59361	0.48004	0.37599	0.28338	0.20317	0.13536	0.079217	0.033595	-0.0028521	-0.031487	-0.053585	-0.070282	-0.082559	-0.091245	-0.097033	-0.10049	-0.10209	-0.10221	-0.10117	-0.099209	-0.096542	-0.093334
-0.45736	-0.49392	-0.53312	-0.57516	-0.62027	-0.66872	-0.72078	-0.77675	-0.83697	-0.90181	-0.97167	-1.047	-1.1282	-1.2159	-1.3106	-1.4129	-1.5235	-1.643	-1.7721	-1.9117	-2.0624	-2.225	-2.4002	-2.5886	-2.7905	-3.006	-3.235	-3.4764	-3.7286	-3.9888	-4.2528	-4.5144	-4.7657	-4.996	-5.1921	-5.3388	-5.419	-5.4157	-5.3135	-5.1017	-4.7759	-4.3408	-3.8098	-3.2045	-2.5517	-1.8802	-1.2173	-0.58628	-0.0048292	0.51518	0.96724	1.3492	1.6623	1.91	2.0972	2.2296	2.3133	2.3542	2.3583	2.3312	2.2781	2.2038	2.1128	2.009	1.8963	1.7777	1.6562	1.534	1.4131	1.2948	1.1801	1.0693	0.9624	0.85884	0.75811	0.6598	0.56393	0.4711	0.38248	0.29954	0.2237	0.15606	0.097173	0.047095	0.0054199	-0.02855	-0.055676	-0.076868	-0.093011	-0.10492	-0.11333	-0.11886	-0.12205	-0.12334	-0.12313	-0.12171	-0.11934	-0.11624	-0.11257	-0.10848
-0.44105	-0.47612	-0.51366	-0.55388	-0.597	-0.64325	-0.69289	-0.7462	-0.80348	-0.86508	-0.93134	-1.0027	-1.0795	-1.1623	-1.2516	-1.3479	-1.4517	-1.5638	-1.6847	-1.815	-1.9555	-2.1068	-2.2694	-2.4438	-2.6303	-2.829	-3.0396	-3.2611	-3.4921	-3.7299	-3.9709	-4.2097	-4.4391	-4.65	-4.8309	-4.9686	-5.0486	-5.0561	-4.9778	-4.8044	-4.5317	-4.1634	-3.7104	-3.191	-2.6278	-2.0458	-1.4685	-0.91656	-0.40578	0.052979	0.45355	0.79368	1.0741	1.2978	1.4688	1.5923	1.6735	1.7178	1.7303	1.7161	1.6797	1.6253	1.5568	1.4775	1.3906	1.2986	1.2039	1.1085	1.0137	0.9208	0.83053	0.74329	0.65918	0.5781	0.49986	0.42435	0.35168	0.28223	0.21668	0.15582	0.10043	0.051106	0.0081774	-0.028343	-0.058707	-0.083362	-0.10288	-0.11788	-0.12898	-0.13678	-0.14182	-0.14457	-0.14546	-0.14482	-0.14297	-0.14015	-0.13659	-0.13244	-0.12786	-0.12295
-0.42512	-0.45871	-0.49464	-0.53309	-0.57426	-0.61837	-0.66565	-0.71636	-0.77077	-0.8292	-0.89197	-0.95943	-1.032	-1.11	-1.194	-1.2844	-1.3818	-1.4866	-1.5995	-1.7209	-1.8514	-1.9916	-2.1419	-2.3028	-2.4743	-2.6565	-2.8491	-3.0511	-3.2611	-3.4769	-3.6949	-3.9106	-4.1177	-4.3081	-4.4722	-4.5986	-4.6749	-4.6888	-4.629	-4.4875	-4.2609	-3.9517	-3.569	-3.1278	-2.647	-2.1475	-1.6495	-1.1708	-0.72526	-0.32265	0.031228	0.33402	0.586	0.78937	0.94759	1.0648	1.1457	1.1946	1.2162	1.2147	1.1939	1.1576	1.1089	1.0508	0.98584	0.91624	0.84391	0.77045	0.69714	0.62496	0.55462	0.48656	0.421	0.35804	0.29768	0.23998	0.18505	0.13316	0.084714	0.040142	-0.00012864	-0.035777	-0.066641	-0.092736	-0.11424	-0.13147	-0.1448	-0.15469	-0.16157	-0.16588	-0.16802	-0.16836	-0.16722	-0.16488	-0.16157	-0.15751	-0.15287	-0.14778	-0.14236	-0.13673
-0.40958	-0.44173	-0.47609	-0.51281	-0.55208	-0.5941	-0.63908	-0.68726	-0.73888	-0.79423	-0.85359	-0.9173	-0.98568	-1.0591	-1.138	-1.2227	-1.3138	-1.4116	-1.5166	-1.6294	-1.7503	-1.8798	-2.0183	-2.166	-2.3231	-2.4894	-2.6645	-2.8477	-3.0374	-3.2317	-3.4274	-3.6203	-3.8052	-3.975	-4.1215	-4.2351	-4.3056	-4.3224	-4.2766	-4.1612	-3.9736	-3.7157	-3.395	-3.0233	-2.6165	-2.1916	-1.7655	-1.3534	-0.96722	-0.61566	-0.30407	-0.034929	0.1916	0.37706	0.52412	0.63615	0.7169	0.77019	0.79977	0.80923	0.8019	0.78085	0.74882	0.70829	0.66143	0.61013	0.55602	0.50046	0.44455	0.38919	0.33502	0.28252	0.23198	0.18359	0.13747	0.093749	0.052551	0.014069	-0.021461	-0.053788	-0.082685	-0.10799	-0.12964	-0.14766	-0.16222	-0.17352	-0.18186	-0.18755	-0.19092	-0.19229	-0.19197	-0.19023	-0.18734	-0.1835	-0.17892	-0.17376	-0.16815	-0.16222	-0.15607	-0.14977
-0.39443	-0.42518	-0.458	-0.49304	-0.53047	-0.57046	-0.61321	-0.65893	-0.70785	-0.76021	-0.81628	-0.87634	-0.9407	-1.0097	-1.0836	-1.1629	-1.2478	-1.3389	-1.4365	-1.5409	-1.6526	-1.7718	-1.899	-2.0341	-2.1773	-2.3284	-2.4869	-2.652	-2.8224	-2.9961	-3.1704	-3.3416	-3.505	-3.6547	-3.7837	-3.884	-3.9472	-3.9646	-3.929	-3.8349	-3.68	-3.4659	-3.1986	-2.8878	-2.5459	-2.1871	-1.8251	-1.4726	-1.1398	-0.83434	-0.56107	-0.32252	-0.11926	0.049661	0.1862	0.29298	0.37299	0.42934	0.46515	0.48338	0.48683	0.47809	0.4595	0.43314	0.40087	0.36432	0.32488	0.28374	0.24189	0.20011	0.15903	0.11911	0.080697	0.04403	0.0092846	-0.023393	-0.053866	-0.08199	-0.10762	-0.1306	-0.15082	-0.1682	-0.18274	-0.1945	-0.20358	-0.21016	-0.21447	-0.21673	-0.2172	-0.21611	-0.21371	-0.21022	-0.20582	-0.2007	-0.19501	-0.18889	-0.18244	-0.17577	-0.16896	-0.16207
-0.37969	-0.40908	-0.44041	-0.47382	-0.50945	-0.54748	-0.58807	-0.63141	-0.67771	-0.72719	-0.78008	-0.83663	-0.8971	-0.96178	-1.031	-1.105	-1.1841	-1.2687	-1.3591	-1.4556	-1.5584	-1.6679	-1.7843	-1.9075	-2.0376	-2.1743	-2.3171	-2.4652	-2.6174	-2.7718	-2.9259	-3.0766	-3.2198	-3.3505	-3.4628	-3.55	-3.6053	-3.6218	-3.5937	-3.5166	-3.3888	-3.2117	-2.99	-2.7313	-2.4457	-2.1444	-1.8386	-1.5388	-1.2535	-0.98937	-0.75076	-0.54018	-0.35849	-0.20524	-0.079094	0.021913	0.1001	0.15797	0.19802	0.22272	0.2344	0.23521	0.22713	0.21195	0.19125	0.16643	0.13871	0.10913	0.07856	0.047728	0.017212	-0.012532	-0.041155	-0.068392	-0.094044	-0.11795	-0.13998	-0.16003	-0.17797	-0.19374	-0.20726	-0.21853	-0.22755	-0.23439	-0.23915	-0.24198	-0.24305	-0.24252	-0.24061	-0.23749	-0.23336	-0.22838	-0.22271	-0.21649	-0.20985	-0.2029	-0.19572	-0.18841	-0.18102	-0.17362
-0.36536	-0.39344	-0.42333	-0.45515	-0.48905	-0.52518	-0.56368	-0.60473	-0.6485	-0.6952	-0.74503	-0.7982	-0.85495	-0.91551	-0.98015	-1.0491	-1.1227	-1.2011	-1.2847	-1.3736	-1.4681	-1.5684	-1.6745	-1.7865	-1.9043	-2.0275	-2.1557	-2.288	-2.4232	-2.5597	-2.6953	-2.8271	-2.9517	-3.0648	-3.1615	-3.2365	-3.284	-3.2988	-3.2761	-3.2127	-3.1073	-2.9611	-2.7776	-2.5632	-2.3256	-2.0737	-1.8167	-1.5629	-1.3195	-1.0921	-0.88474	-0.69972	-0.53811	-0.39986	-0.28413	-0.18952	-0.11425	-0.056393	-0.01392	0.015164	0.032779	0.040728	0.040676	0.034137	0.022474	0.0068951	-0.01154	-0.031915	-0.053449	-0.075487	-0.097492	-0.11903	-0.13976	-0.15941	-0.17778	-0.1947	-0.21005	-0.22374	-0.23568	-0.24582	-0.25414	-0.26064	-0.26535	-0.26834	-0.26969	-0.26953	-0.26799	-0.26522	-0.26136	-0.25658	-0.25101	-0.2448	-0.23806	-0.23092	-0.22347	-0.21581	-0.20802	-0.20015	-0.19227	-0.18442
-0.35146	-0.37826	-0.40675	-0.43705	-0.46928	-0.50357	-0.54006	-0.5789	-0.62025	-0.66428	-0.71117	-0.7611	-0.81428	-0.87092	-0.93122	-0.9954	-1.0637	-1.1363	-1.2134	-1.2952	-1.3818	-1.4734	-1.57	-1.6715	-1.7778	-1.8886	-2.0032	-2.1209	-2.2406	-2.3607	-2.4794	-2.5941	-2.7019	-2.7991	-2.8818	-2.9456	-2.986	-2.9987	-2.9801	-2.9277	-2.8407	-2.7201	-2.5687	-2.3913	-2.1942	-1.9844	-1.7691	-1.5551	-1.3483	-1.1535	-0.97404	-0.81228	-0.6693	-0.54537	-0.44002	-0.3523	-0.2809	-0.22433	-0.181	-0.1493	-0.12767	-0.1146	-0.10869	-0.10867	-0.11337	-0.12175	-0.13289	-0.14597	-0.1603	-0.1753	-0.19047	-0.2054	-0.21977	-0.23332	-0.24585	-0.2572	-0.26725	-0.27591	-0.28313	-0.28886	-0.29311	-0.29588	-0.29721	-0.29716	-0.29583	-0.29329	-0.28967	-0.28509	-0.27967	-0.27353	-0.26678	-0.25955	-0.25193	-0.24402	-0.23591	-0.22766	-0.21934	-0.211	-0.2027	-0.19448
-0.33799	-0.36356	-0.3907	-0.41953	-0.45014	-0.48267	-0.51722	-0.55394	-0.59296	-0.63444	-0.67852	-0.72537	-0.77515	-0.82805	-0.88423	-0.94387	-1.0071	-1.0742	-1.1452	-1.2204	-1.2996	-1.3831	-1.4709	-1.5627	-1.6584	-1.7576	-1.8598	-1.9643	-2.0699	-2.1753	-2.2788	-2.3782	-2.471	-2.5542	-2.6246	-2.6785	-2.7125	-2.7231	-2.7076	-2.6643	-2.5925	-2.4929	-2.3681	-2.2217	-2.0586	-1.8842	-1.7044	-1.5245	-1.3494	-1.1831	-1.0285	-0.8877	-0.76191	-0.65151	-0.55634	-0.4758	-0.40896	-0.35468	-0.31174	-0.27885	-0.25474	-0.23818	-0.228	-0.22311	-0.22254	-0.22537	-0.23082	-0.23816	-0.24679	-0.25617	-0.26587	-0.2755	-0.28477	-0.29342	-0.30127	-0.30816	-0.31399	-0.31868	-0.32217	-0.32444	-0.32548	-0.32532	-0.324	-0.32158	-0.31811	-0.3137	-0.30843	-0.30241	-0.29573	-0.28849	-0.2808	-0.27274	-0.26441	-0.25587	-0.2472	-0.23846	-0.22971	-0.22099	-0.21234	-0.2038
-0.32496	-0.34934	-0.37518	-0.40259	-0.43166	-0.46249	-0.49519	-0.52988	-0.56668	-0.60571	-0.64711	-0.69103	-0.73758	-0.78693	-0.83921	-0.89457	-0.95314	-1.015	-1.0804	-1.1492	-1.2217	-1.2977	-1.3772	-1.4601	-1.5461	-1.6348	-1.7258	-1.8182	-1.9112	-2.0034	-2.0934	-2.1794	-2.2591	-2.3302	-2.3898	-2.4352	-2.4636	-2.4724	-2.4595	-2.4236	-2.3643	-2.2822	-2.1794	-2.0586	-1.9238	-1.7791	-1.6292	-1.4784	-1.3306	-1.189	-1.0564	-0.93438	-0.82426	-0.7265	-0.64115	-0.56786	-0.506	-0.45473	-0.41311	-0.38012	-0.35475	-0.33599	-0.32286	-0.31447	-0.30998	-0.3086	-0.30966	-0.31252	-0.31666	-0.3216	-0.32694	-0.33234	-0.33752	-0.34225	-0.34636	-0.3497	-0.35217	-0.3537	-0.35425	-0.35378	-0.35232	-0.34986	-0.34646	-0.34216	-0.33703	-0.33114	-0.32457	-0.31741	-0.30973	-0.30163	-0.29318	-0.28446	-0.27555	-0.26651	-0.2574	-0.24827	-0.23917	-0.23014	-0.22121	-0.21241
